#category, link, name, description
Culture; World Heritage Sites: Africa; Algeria,http://www.wikidata.org/entity/Q724484,M'zab,valley
Culture; World Heritage Sites: Africa; Algeria,http://www.wikidata.org/entity/Q459629,Timgad,municipality of Algeria
Culture; World Heritage Sites: Africa; Algeria,http://www.wikidata.org/entity/Q500367,Beni Hammad Fort,fortified palatine city in Algeria
Culture; World Heritage Sites: Africa; Algeria,http://www.wikidata.org/entity/Q3529269,Tipasa trading-post
Culture; World Heritage Sites: Africa; Algeria,http://www.wikidata.org/entity/Q457362,Djemila,archeological site in Algeria
Culture; World Heritage Sites: Africa; Algeria,http://www.wikidata.org/entity/Q190048,Tassili n'Ajjer
Culture; World Heritage Sites: Africa; Algeria,http://www.wikidata.org/entity/Q662102,Casbah of Algiers
Culture; World Heritage Sites: Africa; Angola,http://www.wikidata.org/entity/Q5116934,Church of Nossa Senhora da Conceicao da Muxima
Culture; World Heritage Sites: Africa; Benin,http://www.wikidata.org/entity/Q2425839,Royal Palaces of Abomey
Culture; World Heritage Sites: Africa; Benin,http://www.wikidata.org/entity/Q726863,W National Park,national park
Culture; World Heritage Sites: Africa; Botswana,http://www.wikidata.org/entity/Q650872,Okavango Delta,river delta
Culture; World Heritage Sites: Africa; Botswana,http://www.wikidata.org/entity/Q214007,Tsodilo,archaeological site
Culture; World Heritage Sites: Africa; Burkina Faso,http://www.wikidata.org/entity/Q985523,Loropeni,market town in southern Burkina Faso
Culture; World Heritage Sites: Africa; Cameroon,http://www.wikidata.org/entity/Q843147,Dja Faunal Reserve,reserve in Cameroon
Culture; World Heritage Sites: Africa; Cape Verde,http://www.wikidata.org/entity/Q464913,Cidade Velha,town
Culture; World Heritage Sites: Africa; Central African Republic,http://www.wikidata.org/entity/Q503835,Manovo-Gounda St. Floris National Park,national park
Culture; World Heritage Sites: Africa; Central African Republic,http://www.wikidata.org/entity/Q2580451,Sangha Trinational
Culture; World Heritage Sites: Africa; Chad,http://www.wikidata.org/entity/Q547375,Lakes of Ounianga,lakes in north-eastern Chad
Culture; World Heritage Sites: Africa; Cote d'Ivoire,http://www.wikidata.org/entity/Q501344,Comoe National Park,national park
Culture; World Heritage Sites: Africa; Cote d'Ivoire,http://www.wikidata.org/entity/Q328577,Tai National Park,national park
Culture; World Heritage Sites: Africa; Cote d'Ivoire,http://www.wikidata.org/entity/Q582922,Grand-Bassam
Culture; World Heritage Sites: Africa; Democratic Republic of the Congo,http://www.wikidata.org/entity/Q457324,Kahuzi-Biega National Park,national park
Culture; World Heritage Sites: Africa; Democratic Republic of the Congo,http://www.wikidata.org/entity/Q457304,Okapi Wildlife Reserve,faunal reserve
Culture; World Heritage Sites: Africa; Democratic Republic of the Congo,http://www.wikidata.org/entity/Q223589,Virunga National Park,national park
Culture; World Heritage Sites: Africa; Democratic Republic of the Congo,http://www.wikidata.org/entity/Q328488,Salonga National Park,national park
Culture; World Heritage Sites: Africa; Democratic Republic of the Congo,http://www.wikidata.org/entity/Q308893,Garamba National Park,national park
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q133423,Valley of the Kings,Burial place in ancient Egypt
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q29223,Theban Necropolis,area in Egypt west of the Nile near Thebes
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q1478801,Pyramid of Unas,smooth-sided pyramid
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q1569654,Pyramid of Djedefre,smooth-sided pyramid
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q1721920,Kalabsha,archaeological site in Egypt
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q5715,Memphis,ancient capital of Aneb-Hetch
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q451698,Amada,archaeological site in Egypt
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q13217298,Giza Necropolis,archaeological site on the Giza Plateau on the outskirts of Cairo
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q245062,Philae,island in the Nile
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q1232134,Pyramid of Djedkare-Isesi,smooth-sided pyramid
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q134140,Abu Simbel temples,temples in Egypt
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q192418,Pyramid of Djoser,archeological remain in the Saqqara necropolis
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q9278,Abu Mena,town with monastery complex as Christian pilgrimage center in Late Antique Egypt
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q37200,Great Pyramid of Giza,oldest and largest of the three pyramids in the Giza Necropolis
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q260386,valley of the Queens
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q373909,Deir el-Bahari,archaeological site
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q685414,Dahshur,village and archaeological site in Egypt
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q501833,Wadi Al-Hitan,natural monument
Culture; World Heritage Sites: Africa; Egypt,http://www.wikidata.org/entity/Q1100964,Islamic Cairo,urban district
Culture; World Heritage Sites: Africa; Ethiopia,http://www.wikidata.org/entity/Q5832,Axum,Ethiopian city
Culture; World Heritage Sites: Africa; Ethiopia,http://www.wikidata.org/entity/Q464695,Fasil Ghebbi,fortress
Culture; World Heritage Sites: Africa; Ethiopia,http://www.wikidata.org/entity/Q504315,Simien Mountains National Park,national park
Culture; World Heritage Sites: Africa; Ethiopia,http://www.wikidata.org/entity/Q575352,Konso,human settlement
Culture; World Heritage Sites: Africa; Ethiopia,http://www.wikidata.org/entity/Q190184,Harar,city in the east of Ethiopia
Culture; World Heritage Sites: Africa; Ethiopia,http://www.wikidata.org/entity/Q273456,Omo River,river
Culture; World Heritage Sites: Africa; Gambia,http://www.wikidata.org/entity/Q846901,Senegambian stone circles
Culture; World Heritage Sites: Africa; Gambia,http://www.wikidata.org/entity/Q213188,Kunta Kinteh Island,island
Culture; World Heritage Sites: Africa; Ghana,http://www.wikidata.org/entity/Q778743,Forts and Castles
Culture; World Heritage Sites: Africa; Ghana,http://www.wikidata.org/entity/Q924568,Nzulezo,human settlement
Culture; World Heritage Sites: Africa; Ghana,http://www.wikidata.org/entity/Q2139666,Fort Vredenburgh
Culture; World Heritage Sites: Africa; Ghana,http://www.wikidata.org/entity/Q1141003,Asante Traditional Buildings,group of structures and buildings
Culture; World Heritage Sites: Africa; Ghana,http://www.wikidata.org/entity/Q1254826,Cape Coast Castle,fortification
Culture; World Heritage Sites: Africa; Ghana,http://www.wikidata.org/entity/Q1438772,Elmina Castle,fort
Culture; World Heritage Sites: Africa; Ghana,http://www.wikidata.org/entity/Q954593,Fort Patience,fort
Culture; World Heritage Sites: Africa; Guinea,http://www.wikidata.org/entity/Q924276,Mount Nimba Strict Nature Reserve
Culture; World Heritage Sites: Africa; Kenya,http://www.wikidata.org/entity/Q379080,Fort Jesus,fort
Culture; World Heritage Sites: Africa; Kenya,http://www.wikidata.org/entity/Q1362222,Sacred Mijikenda Kaya Forests,forest
Culture; World Heritage Sites: Africa; Kenya,http://www.wikidata.org/entity/Q1639468,Mount Kenya National Park,national park
Culture; World Heritage Sites: Africa; Kenya,http://www.wikidata.org/entity/Q1647948,Lake Turkana National Parks
Culture; World Heritage Sites: Africa; Kenya,http://www.wikidata.org/entity/Q272799,Lamu,town on Lamu Island
Culture; World Heritage Sites: Africa; Libya,http://www.wikidata.org/entity/Q192237,Ghadames,oasis
Culture; World Heritage Sites: Africa; Libya,http://www.wikidata.org/entity/Q191504,Leptis Magna,prominent city of the Roman Empire
Culture; World Heritage Sites: Africa; Libya,http://www.wikidata.org/entity/Q308807,Tadrart Acacus
Culture; World Heritage Sites: Africa; Libya,http://www.wikidata.org/entity/Q44112,Cyrene,ancient Greek and Roman city near present-day Shahhat
Culture; World Heritage Sites: Africa; Libya,http://www.wikidata.org/entity/Q192918,Sabratha,city
Culture; World Heritage Sites: Africa; Madagascar,http://www.wikidata.org/entity/Q1405154,Tsingy de Bemaraha Strict Nature Reserve,strict nature reserve of Madagascar
Culture; World Heritage Sites: Africa; Madagascar,http://www.wikidata.org/entity/Q2485097,Marojejy National Park
Culture; World Heritage Sites: Africa; Madagascar,http://www.wikidata.org/entity/Q458167,Ambohimanga,human settlement
Culture; World Heritage Sites: Africa; Madagascar,http://www.wikidata.org/entity/Q564321,Rainforests of the Atsinanana
Culture; World Heritage Sites: Africa; Malawi,http://www.wikidata.org/entity/Q1077596,Lake Malawi National Park,national park
Culture; World Heritage Sites: Africa; Malawi,http://www.wikidata.org/entity/Q832262,Chongoni Rock Art Area,mountain
Culture; World Heritage Sites: Africa; Mali,http://www.wikidata.org/entity/Q9427,Timbuktu,city in Mali
Culture; World Heritage Sites: Africa; Mali,http://www.wikidata.org/entity/Q650546,Bandiagara Escarpment
Culture; World Heritage Sites: Africa; Mali,http://www.wikidata.org/entity/Q503823,Tomb of Askia,tomb
Culture; World Heritage Sites: Africa; Mauritania,http://www.wikidata.org/entity/Q539518,Banc d'Arguin National Park,Mauritanian National Park
Culture; World Heritage Sites: Africa; Mauritius,http://www.wikidata.org/entity/Q1129992,Le Morne Brabant
Culture; World Heritage Sites: Africa; Mauritius,http://www.wikidata.org/entity/Q9276,Aapravasi Ghat,building complex in Port Louis on the Indian Ocean island of Mauritius
Culture; World Heritage Sites: Africa; Morocco,http://www.wikidata.org/entity/Q309436,Ait Benhaddou,human settlement
Culture; World Heritage Sites: Africa; Morocco,http://www.wikidata.org/entity/Q178663,Meknes,city
Culture; World Heritage Sites: Africa; Morocco,http://www.wikidata.org/entity/Q391215,Volubilis,human settlement
Culture; World Heritage Sites: Africa; Morocco,http://www.wikidata.org/entity/Q2072102,Fes el Bali
Culture; World Heritage Sites: Africa; Morocco,http://www.wikidata.org/entity/Q216939,Essaouira,city
Culture; World Heritage Sites: Africa; Mozambique,http://www.wikidata.org/entity/Q331099,Island of Mozambique,island and world heritage site
Culture; World Heritage Sites: Africa; Namibia,http://www.wikidata.org/entity/Q131377,Namib,desert in Africa
Culture; World Heritage Sites: Africa; Namibia,http://www.wikidata.org/entity/Q754791,Twyfelfontein
Culture; World Heritage Sites: Africa; Niger,http://www.wikidata.org/entity/Q794643,Air and Tenere National Nature Reserve,nature reserve
Culture; World Heritage Sites: Africa; Niger,http://www.wikidata.org/entity/Q726863,W National Park,national park
Culture; World Heritage Sites: Africa; Niger,http://www.wikidata.org/entity/Q320049,Agadez,urban commune in Niger
Culture; World Heritage Sites: Africa; Nigeria,http://www.wikidata.org/entity/Q621498,Osun-Osogbo,Sacred forest along the bank of Osun river in Osogbo
Culture; World Heritage Sites: Africa; Nigeria,http://www.wikidata.org/entity/Q1123956,Sukur,national monument of Nigeria in Madagali
Culture; World Heritage Sites: Africa; Senegal,http://www.wikidata.org/entity/Q559363,Saloum Delta,river delta
Culture; World Heritage Sites: Africa; Senegal,http://www.wikidata.org/entity/Q273779,Saint-Louis,city and regional capital in Senegal
Culture; World Heritage Sites: Africa; Senegal,http://www.wikidata.org/entity/Q2916296,Fula and Bedik Cultural Landscapes,World Heritage Site in Senegal
Culture; World Heritage Sites: Africa; Senegal,http://www.wikidata.org/entity/Q733676,Djoudj National Bird Sanctuary,protected area
Culture; World Heritage Sites: Africa; Senegal,http://www.wikidata.org/entity/Q679891,Niokolo-Koba National Park,national park of Senegal
Culture; World Heritage Sites: Africa; Senegal,http://www.wikidata.org/entity/Q244347,Goree,one of the 19 communes d'arrondissement (i.e. districts) of the city of Dakar
Culture; World Heritage Sites: Africa; Senegal,http://www.wikidata.org/entity/Q691908,House of Slaves,residential building
Culture; World Heritage Sites: Africa; Seychelles,http://www.wikidata.org/entity/Q272768,Aldabra,atoll
Culture; World Heritage Sites: Africa; Seychelles,http://www.wikidata.org/entity/Q573558,Vallee de Mai,protected area
Culture; World Heritage Sites: Africa; South Africa,http://www.wikidata.org/entity/Q1974274,Cape Floristic Region,floristic region in South Africa
Culture; World Heritage Sites: Africa; South Africa,http://www.wikidata.org/entity/Q330095,Vredefort crater,largest verified impact crater on earth dating from the Paleoproterozoic Era
Culture; World Heritage Sites: Africa; South Africa,http://www.wikidata.org/entity/Q6744547,Maloti-Drakensberg Park,international park in Lesotho and South Africa
Culture; World Heritage Sites: Africa; South Africa,http://www.wikidata.org/entity/Q310719,ISimangaliso Wetland Park,protected area
Culture; World Heritage Sites: Africa; South Africa,http://www.wikidata.org/entity/Q1136251,Kingdom of Mapungubwe,realm
Culture; World Heritage Sites: Africa; South Africa,http://www.wikidata.org/entity/Q192493,Robben Island,island in Table Bay
Culture; World Heritage Sites: Africa; South Africa,http://www.wikidata.org/entity/Q1353565,Richtersveld
Culture; World Heritage Sites: Africa; Tanzania,http://www.wikidata.org/entity/Q2301527,Songo Mnara
Culture; World Heritage Sites: Africa; Tanzania,http://www.wikidata.org/entity/Q2268839,Selous Game Reserve
Culture; World Heritage Sites: Africa; Tanzania,http://www.wikidata.org/entity/Q11812902,Serengeti National Park,national park in Africa
Culture; World Heritage Sites: Africa; Tanzania,http://www.wikidata.org/entity/Q844417,Stone Town,Town in Zanzibar
Culture; World Heritage Sites: Africa; Tanzania,http://www.wikidata.org/entity/Q756790,Kilimanjaro National Park,Tanzanian national park
Culture; World Heritage Sites: Africa; Tanzania,http://www.wikidata.org/entity/Q1404282,Kondoa Rock Art Sites,cave in Tanzania
Culture; World Heritage Sites: Africa; Tanzania,http://www.wikidata.org/entity/Q1741475,Kilwa Kisiwani
Culture; World Heritage Sites: Africa; Tanzania,http://www.wikidata.org/entity/Q1217726,Ngorongoro Conservation Area,protected area
Culture; World Heritage Sites: Africa; Togo,http://www.wikidata.org/entity/Q508040,Koutammakou
Culture; World Heritage Sites: Africa; Tunisia,http://www.wikidata.org/entity/Q1146714,Libyco-Punic Mausoleum of Dougga
Culture; World Heritage Sites: Africa; Tunisia,http://www.wikidata.org/entity/Q2914326,Roman amphitheatre of El Jem,Roman amphitheatre in El Jem  Tunisia
Culture; World Heritage Sites: Africa; Tunisia,http://www.wikidata.org/entity/Q538061,Kerkouane,archaeological site
Culture; World Heritage Sites: Africa; Tunisia,http://www.wikidata.org/entity/Q608100,Medina of Sousse,medina quarter
Culture; World Heritage Sites: Africa; Tunisia,http://www.wikidata.org/entity/Q3106527,Medina of Tunis,Old city of Tunis the capital
Culture; World Heritage Sites: Africa; Tunisia,http://www.wikidata.org/entity/Q32378,Dougga,ancient Roman city in northern Tunisia
Culture; World Heritage Sites: Africa; Tunisia,http://www.wikidata.org/entity/Q179570,Kairouan,capital of the Kairouan Governorate in Tunisia
Culture; World Heritage Sites: Africa; Uganda,http://www.wikidata.org/entity/Q500397,Bwindi Impenetrable National Park,national park in Uganda
Culture; World Heritage Sites: Africa; Uganda,http://www.wikidata.org/entity/Q838928,Rwenzori Mountains National Park,national park in Uganda
Culture; World Heritage Sites: Africa; Uganda,http://www.wikidata.org/entity/Q309426,Kasubi Tombs,tomb
Culture; World Heritage Sites: Africa; Zambia,http://www.wikidata.org/entity/Q43278,Victoria Falls,waterfall
Culture; World Heritage Sites: Africa; Zimbabwe,http://www.wikidata.org/entity/Q209217,Great Zimbabwe,ruins
Culture; World Heritage Sites: Africa; Zimbabwe,http://www.wikidata.org/entity/Q693254,Mana Pools,national park
Culture; World Heritage Sites: Africa; Zimbabwe,http://www.wikidata.org/entity/Q938685,Khami
Culture; World Heritage Sites: Asia; Afghanistan,http://www.wikidata.org/entity/Q192981,Minaret of Jam
Culture; World Heritage Sites: Asia; Afghanistan,http://www.wikidata.org/entity/Q484458,Buddhas of Bamiyan,sculpture
Culture; World Heritage Sites: Asia; Azerbaijan,http://www.wikidata.org/entity/Q344569,Old City,the historical core of Baku
Culture; World Heritage Sites: Asia; Azerbaijan,http://www.wikidata.org/entity/Q318181,Gobustan National Park,nature reserve
Culture; World Heritage Sites: Asia; Bahrain,http://www.wikidata.org/entity/Q740104,Qal'at al-Bahrain
Culture; World Heritage Sites: Asia; Bahrain,http://www.wikidata.org/entity/Q1889313,Bahrain Pearling Trail
Culture; World Heritage Sites: Asia; Bangladesh,http://www.wikidata.org/entity/Q305044,Somapura Mahavihara,ruins
Culture; World Heritage Sites: Asia; Bangladesh,http://www.wikidata.org/entity/Q799893,Mosque City of Bagerhat,Historical Mosque City of Bagerhat
Culture; World Heritage Sites: Asia; Bangladesh,http://www.wikidata.org/entity/Q4526,Sundarbans,mangrove in Bengal
Culture; World Heritage Sites: Asia; Cambodia,http://www.wikidata.org/entity/Q45949,Preah Vihear Temple
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q543419,Iron pillar of Delhi,victory column
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q26258435,Khajuraho Group of Monuments
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q649384,Elephanta Caves,network of sculpted caves located on Elephanta Island
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q817250,Pattadakal,village and World Heritage site
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q916943,Brihadeeswarar Temple,Hindu temple in Tamil Nadu
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q4513,Mahabodhi Temple,Buddhist temple
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q4528,Mountain Railways of India,railways in India that are a UNESCO World Heritage Site
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q331603,Bhimbetka rock shelters,archaeological site at Raisen District in Madhya Pradesh
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q532440,Sundarbans National Park,A National Park and tiger reserve in West Bengal
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q605897,Valley of Flowers National Park,national park
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q1544213,Great Himalayan National Park,national park
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q10428494,Hill Forts of Rajasthan,The Hill Forts of Rajasthan
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q695229,Great Living Chola Temples,human settlement
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q752091,Konark Sun Temple,13th century Sun Temple
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q216243,Nalanda,Ancient Mahavihara in Bihar
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q844427,Champaner-Pavagadh Archaeological Park,Panchmahal district in Gujarat located around the historical city of Champaner
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q15839097,Nanda Devi and Valley of Flowers National Parks
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q1493439,Gangaikonda Cholapuram,temple
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q4527,Western Ghats,mountain range running parallel to the western coast of India
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q9141,Taj Mahal,A white marble mausoleum in India
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q192764,Kaziranga National Park,National park in the state of Assam
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q181123,Sanchi Buddhist vihara,Sanchi Town in Raisen District of the state of Madhya Pradesh
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q189616,Ellora Caves,Ancient cave temples of Hinduism Buddhism and Jainism in Maharashtra
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q184427,Ajanta Caves,Ancient Buddhist cave monuments in Maharashtra
Culture; World Heritage Sites: Asia; India,http://www.wikidata.org/entity/Q235878,Keoladeo National Park,national park
Culture; World Heritage Sites: Asia; Indonesia,http://www.wikidata.org/entity/Q4516,Lorentz National Park,national park in the Indonesian province of Papua
Culture; World Heritage Sites: Asia; Indonesia,http://www.wikidata.org/entity/Q4520,Komodo National Park,national park in Indonesia
Culture; World Heritage Sites: Asia; Indonesia,http://www.wikidata.org/entity/Q4521,Tropical Rainforest Heritage of Sumatra,three Indonesian national parks on the island of Sumatra
Culture; World Heritage Sites: Asia; Indonesia,http://www.wikidata.org/entity/Q4522,Ujung Kulon National Park,national park in Java
Culture; World Heritage Sites: Asia; Indonesia,http://www.wikidata.org/entity/Q29070,Borobudur Temple Compounds,Buddhist temples in Central Java
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q180012,Behistun Inscription
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q1256501,Jameh Mosque of Isfahan,mosque
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q4399,Tabriz Bazaar,A bazaar in Tabriz
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q606763,Gonbad-e Qabus (tower),monument in Gonbad-e Qabus city
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q767128,Dasht-e Lut,desert
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q1025825,Shahr-e Sukhteh,ancient city
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q841896,Armenian Monastic Ensembles of Iran
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q4243,Sheikh Safi al-Din Khanegah and Shrine Ensemble,tomb of Sheikh Safi-ad-din Ardabili
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q4519,Naqsh-e Jahan Square,square at the center of Isfahan city
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q4523,Chogha Zanbil,elamite complex in the Khuzestan
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q43277,Arg-e Bam,adobe in Bam in the Kerman Province
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q115253,Takht-e Soleyman,archaeological site
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q180773,Susa,ancient city
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q210610,Golestan Palace,palace
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q4460,Persian gardens,tradition and style of garden
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q4531,Soltaniyeh,capital of Soltaniyeh District of Abhar County in Zanjan Province
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q230025,Pasargadae,human settlement
Culture; World Heritage Sites: Asia; Iran,http://www.wikidata.org/entity/Q129072,Persepolis,ceremonial capital of the Achaemenid Empire
Culture; World Heritage Sites: Asia; Iraq,http://www.wikidata.org/entity/Q466614,Hatra,archaeological site
Culture; World Heritage Sites: Asia; Iraq,http://www.wikidata.org/entity/Q200200,Assur,archaeological site
Culture; World Heritage Sites: Asia; Iraq,http://www.wikidata.org/entity/Q206236,Citadel of Arbil,citadel and archaeological settlement hill in Arbil
Culture; World Heritage Sites: Asia; Israel,http://www.wikidata.org/entity/Q213274,Old City of Jerusalem,walled area within the modern city of Jerusalem
Culture; World Heritage Sites: Asia; Israel,http://www.wikidata.org/entity/Q2149036,Bahai World Centre buildings
Culture; World Heritage Sites: Asia; Israel,http://www.wikidata.org/entity/Q477578,Incense Route – Desert Cities in the Negev,itinerary
Culture; World Heritage Sites: Asia; Israel,http://www.wikidata.org/entity/Q830805,Beit She'arim National Park,archaeological site
Culture; World Heritage Sites: Asia; Israel,http://www.wikidata.org/entity/Q1443478,Nahal Me'arot Nature Reserve,wadi
Culture; World Heritage Sites: Asia; Israel,http://www.wikidata.org/entity/Q2918723,Walls of Jerusalem,the walls which surround the Old City of Jerusalem
Culture; World Heritage Sites: Asia; Israel,http://www.wikidata.org/entity/Q2407530,Beit Guvrin National Park
Culture; World Heritage Sites: Asia; Israel,http://www.wikidata.org/entity/Q186312,Masada,archaeological site
Culture; World Heritage Sites: Asia; Israel,http://www.wikidata.org/entity/Q126084,Acre,city in Israel
Culture; World Heritage Sites: Asia; Israel,http://www.wikidata.org/entity/Q159070,White City,neighborhood of Tel Aviv
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q2585020,Fudarakusan-ji,Buddhist temple in Wakayama Prefecture
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q611345,Kumano Kodo,mountain range
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q1063133,Shrines and Temples of Nikko
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q285468,Hashima Island,island
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q3572667,Yoshimizu Shrine,Shinto shrine in Nara Prefecture
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q874027,Historic Monuments of Ancient Kyoto,World Heritage Site
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q877626,Historic Villages of Shirakawa-go and Gokayama,World Heritage Site
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q1333799,Buddhist Monuments in the Horyu-ji Area,World Heritage Site in Nara Prefecture
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q7751872,The Modern Industrial Heritage Sites in Kyushu and Yamaguchi
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q629238,Shiretoko Peninsula,Peninsula in Hokkaido
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q7818931,Tomioka silk mill
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q2896261,Historic Monuments and Sites of Hiraizumi
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q39231,Mount Fuji,mountain in Yamanashi and Shizuoka Prefectures
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q174139,Iwami Ginzan Silver Mine,mine
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q188754,Himeji Castle,Japanese castle complex
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q191763,Itsukushima Shrine,Shinto shrine in Hiroshima Prefecture
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q231140,Hiroshima Peace Memorial,architectural structure
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q501638,Shirakami-Sanchi
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q242176,Yakushima,Island in Kagoshima
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q1055749,Historic Monuments of Ancient Nara
Culture; World Heritage Sites: Asia; Japan,http://www.wikidata.org/entity/Q1333330,Gusuku Sites and Related Properties of the Kingdom of Ryukyu
Culture; World Heritage Sites: Asia; Jordan,http://www.wikidata.org/entity/Q499517,Qasr Amra,chateau
Culture; World Heritage Sites: Asia; Jordan,http://www.wikidata.org/entity/Q12193567,Al Maghtas
Culture; World Heritage Sites: Asia; Jordan,http://www.wikidata.org/entity/Q822842,Umm ar-Rasas
Culture; World Heritage Sites: Asia; Jordan,http://www.wikidata.org/entity/Q5788,Petra,Arabian historical and archaeological city
Culture; World Heritage Sites: Asia; Jordan,http://www.wikidata.org/entity/Q40729,Wadi Rum,valley in southern Jordan
Culture; World Heritage Sites: Asia; Kazakhstan,http://www.wikidata.org/entity/Q17277933,Silk Road sites
Culture; World Heritage Sites: Asia; Kazakhstan,http://www.wikidata.org/entity/Q2559020,Saryarka Steppe and Lakes of Northern Kazakhstan
Culture; World Heritage Sites: Asia; Kazakhstan,http://www.wikidata.org/entity/Q943327,Tamgaly
